iso3c,year,gdp_percap
SWE,2015.0,47855.1427477764
SWE,2011.0,43755.0604392612
SWE,1992.0,20490.2992541744
SWE,1996.0,23606.4854404876
SWE,2001.0,29701.9974206408
SWE,2002.0,30587.762515156
SWE,2009.0,39693.3252968852
SWE,1993.0,20425.511467531
SWE,1997.0,24446.8462024742
SWE,2010.0,41667.832085041
SWE,2005.0,33967.1875268405
SWE,1994.0,21559.108288716
SWE,1991.0,20387.6827456384
SWE,2006.0,37439.8370331712
SWE,2008.0,41853.6961806504
SWE,2007.0,40563.8387965269
SGP,1991.0,23751.9781186572
SGP,1996.0,34386.9123510789
SGP,1992.0,25245.2958813533
SGP,1990.0,22167.9516919623
SGP,2003.0,45744.1353838301
SGP,2014.0,83798.5892335035
SGP,1994.0,30858.918783873
SGP,1995.0,32707.7038536393
SGP,2006.0,59926.483444028
SGP,1993.0,28107.7520720502
SGP,2004.0,50849.6752280947
SGP,2002.0,42316.4580109231
SGP,2013.0,80767.5597236373
SGP,2015.0,85382.3022693984
SGP,2e3,40928.3370484149
SGP,2001.0,40358.9745237567
SGP,2005.0,55105.9658865491
SGP,1998.0,34989.3295880693
SGP,1999.0,37390.0874508974
SGP,2010.0,70561.0834028427
SGP,2012.0,77173.2382950922
SGP,2007.0,64387.8050819999
SGP,2008.0,63361.3206902084
SGP,1997.0,36624.7700327911
SGP,2011.0,74910.1825345204
SGP,2009.0,61572.022533163
SVN,2001.0,18998.7743901652
SVN,2e3,18036.4672725117
SVN,2007.0,27594.7911778813
SVN,2003.0,21132.3864932469
SVN,2004.0,22792.9279769399
SVN,2014.0,31022.1556328654
SVN,2002.0,20305.0222228046
SVN,2012.0,28841.9230599664
SVN,2006.0,25777.9866908873
SVN,1990.0,
SVN,2015.0,31990.4762346357
SVN,2011.0,28804.7015194266
SVN,2013.0,29558.6422801501
SVN,1999.0,17067.1629112275
SVN,2009.0,27504.0720696707
SVN,2010.0,27792.9779761335
SVN,1997.0,15260.2835190902
SVN,2005.0,23945.2553423533
SVN,1996.0,14272.655502993
SVN,1992.0,
SVN,1994.0,
SVN,1998.0,16024.4007818468
SVN,1991.0,
SVN,1993.0,
SVN,2008.0,29624.1901825066
SVN,1995.0,13547.2228969916
SVK,2001.0,12399.7573456861
SVK,2014.0,29045.7515407083
SVK,1992.0,7131.25197777093
SVK,2002.0,13294.4945941052
SVK,1991.0,
SVK,2e3,11347.9120676264
SVK,2013.0,27922.8421833147
SVK,1996.0,9361.23706208366
SVK,2015.0,29931.2469742624
SVK,2003.0,14138.9091629204
SVK,2004.0,15198.9196885859
SVK,2011.0,25835.0047572051
SVK,1990.0,
SVK,1999.0,10700.7066033767
SVK,2012.0,26647.4219627674
SVK,1994.0,8021.87066789471
SVK,1997.0,10061.3467776759
SVK,1998.0,10602.3990681138
SVK,2010.0,25010.5445790089
SVK,2009.0,23082.7905557917
SVK,1995.0,8642.39655690625
SVK,2007.0,21156.8304463096
SVK,1993.0,7424.98318239982
SVK,2005.0,16616.1345443472
SVK,2006.0,18875.5245510192
SVK,2008.0,23691.6438756506
SLE,1992.0,777.120746406186
SLE,1991.0,934.200460362218
SLE,2006.0,1095.74450873902
SLE,1993.0,813.856409134519
SLE,1996.0,805.661555819585
SLE,1997.0,769.199867631478
SLE,2005.0,1041.57237141445
SLE,1990.0,886.632553155089
SLE,2001.0,743.142808584481
SLE,1994.0,822.452847455497
SLE,1995.0,776.61688186917
SLE,2009.0,1278.90479986863
SLE,2e3,813.186204541629
SLE,1998.0,784.284413319088
SLE,2004.0,1007.07588962815
SLE,2008.0,1240.40734673133
SLE,2010.0,1333.58343799465
SLE,2002.0,909.249006121892
SLE,2007.0,1182.20824881917
SLE,1999.0,766.625161080093
SLE,2015.0,1569.31874406863
SLE,2003.0,965.163232156882
SLE,2013.0,1918.85965153095
SLE,2011.0,1394.47755796866
SLE,2014.0,1997.99228104703
SLE,2012.0,1599.43193802172
SMR,2010.0,
SMR,1994.0,
SMR,1993.0,
SMR,2014.0,
SMR,1995.0,
SMR,1992.0,
SMR,2008.0,
SMR,2007.0,
SMR,2009.0,
SMR,2011.0,
SMR,2012.0,
SMR,2013.0,
SMR,1998.0,
SMR,1991.0,
SMR,2004.0,
SMR,2005.0,
SMR,2006.0,
SMR,2015.0,
SMR,1990.0,
SMR,1996.0,
SMR,1997.0,
SMR,2001.0,
SMR,2003.0,
SMR,1999.0,
SMR,2e3,
SMR,2002.0,
SEN,1995.0,1290.74805641752
SEN,1997.0,1336.86933529501
SEN,1993.0,1243.23491130774
SEN,1994.0,1233.37535217026
SEN,2006.0,1922.92934357862
SEN,2008.0,2073.39024926336
SEN,1992.0,1235.26531461021
SEN,1996.0,1306.45720174721
SEN,2005.0,1870.78991307129
SEN,1990.0,1197.10268216363
SEN,1991.0,1230.03575851801
SEN,2003.0,1665.49412274616
SEN,2007.0,2016.08504117645
SEN,2014.0,2319.1738792865
SEN,1999.0,1472.37552608877
SEN,2002.0,1572.45697926565
SEN,2004.0,1763.23781179574
SEN,1998.0,1396.98082798021
SEN,2009.0,2079.90845620984
SEN,2e3,1515.58375590783
SEN,2015.0,2420.79487708645
SEN,2013.0,2253.56864598995
SEN,2010.0,2129.79248340708
SEN,2001.0,1579.87521920804
SEN,2012.0,2211.63467779377
SEN,2011.0,2145.76839624403
SOM,1996.0,
SOM,2008.0,
SOM,2009.0,
SOM,1995.0,
SOM,2e3,
SOM,2001.0,
SOM,1997.0,
SOM,2007.0,
SOM,1993.0,
SOM,1994.0,
SOM,2012.0,
SOM,1999.0,
SOM,1998.0,
SOM,2011.0,
SOM,1990.0,
SOM,2003.0,
SOM,2006.0,
SOM,1992.0,
SOM,2002.0,
SOM,2013.0,
SOM,2005.0,
SOM,2010.0,
SOM,2004.0,
SOM,1991.0,
SOM,2014.0,
SOM,2015.0,
SUR,2009.0,13502.6258889253
SUR,2010.0,14216.5487909005
SUR,1994.0,6916.26309198202
SUR,1995.0,7017.05292243339
SUR,2015.0,16702.6592263836
SUR,2014.0,16720.1466320945
SUR,1996.0,7111.42467488661
SUR,2008.0,13159.3972362465
SUR,2011.0,15119.7435489163
SUR,2006.0,11732.3214041932
SUR,2007.0,12533.8527584392
SUR,1991.0,7128.82354790657
SUR,1992.0,7147.72893615316
SUR,2012.0,15718.1329921023
SUR,2013.0,16273.8899742325
SUR,1998.0,7593.30785100282
SUR,1990.0,6840.54368833772
SUR,1993.0,6671.47844304475
SUR,2005.0,11049.5555118095
SUR,2004.0,10293.4075128578
SUR,2e3,7621.72323657478
SUR,2002.0,8533.32440819886
SUR,1997.0,7516.89944087426
SUR,1999.0,7537.45012334545
SUR,2001.0,8092.1232548319
SUR,2003.0,9200.65497038861
SSD,1999.0,
SSD,1991.0,
SSD,1990.0,
SSD,2013.0,2005.15591834064
SSD,1995.0,
SSD,1998.0,
SSD,2011.0,3461.75103896361
SSD,2012.0,1819.43495942563
SSD,2015.0,1853.79862660241
SSD,2e3,
SSD,2001.0,
SSD,2002.0,
SSD,1994.0,
SSD,1996.0,
SSD,1997.0,
SSD,2014.0,2028.89535974783
SSD,2004.0,
SSD,2008.0,3591.90891979446
SSD,1992.0,
SSD,1993.0,
SSD,2005.0,
SSD,2009.0,3637.87376858921
SSD,2010.0,3717.21563838005
SSD,2006.0,
SSD,2003.0,
SSD,2007.0,
STP,2002.0,1682.83424695631
STP,2007.0,2298.99330501661
STP,2014.0,3128.40187687322
STP,2013.0,2956.50928607478
STP,2006.0,2217.03144326776
STP,2003.0,1788.32287613297
STP,2e3,
STP,1999.0,
STP,2001.0,1654.55010021586
STP,2012.0,2836.55374877091
STP,2004.0,1864.90892115091
STP,2005.0,2015.50890242299
STP,1990.0,
STP,2009.0,2505.59610597248
STP,2011.0,2759.74578392666
STP,1997.0,
STP,1998.0,
STP,1992.0,
STP,2010.0,2647.08699216688
STP,1991.0,
STP,2008.0,2481.24583047082
STP,2015.0,3218.57360024929
STP,1995.0,
STP,1996.0,
STP,1994.0,
STP,1993.0,
SLV,2010.0,7301.80659698796
SLV,1995.0,4190.70883034145
SLV,1996.0,4297.98839437976
SLV,2012.0,7859.86073025114
SLV,2013.0,8111.08008338148
SLV,2015.0,8619.58094553859
SLV,1992.0,3358.90155063186
SLV,1994.0,3900.67894242254
SLV,2008.0,7332.79899294797
SLV,2011.0,7596.50913099919
SLV,1998.0,4702.07870614057
SLV,1993.0,3645.13079590945
SLV,1997.0,4518.00123919741
SLV,2009.0,7136.59502110202
SLV,1990.0,2929.36663491518
SLV,1991.0,3094.18306877139
SLV,2006.0,6702.27296212288
SLV,2014.0,8349.20690111386
SLV,2005.0,6279.11326090634
SLV,2001.0,5267.79237403402
SLV,1999.0,4904.84818087198
SLV,2007.0,7122.33631819128
SLV,2e3,5092.54858844314
SLV,2003.0,5657.03906955148
SLV,2004.0,5896.01606554393
SLV,2002.0,5446.31443755596
SXM,1999.0,
SXM,1998.0,
SXM,2010.0,
SXM,2e3,
SXM,1990.0,
SXM,2001.0,
SXM,2011.0,36327.2318988918
SXM,2002.0,
SXM,1997.0,
SXM,2009.0,
SXM,2013.0,
SXM,1994.0,
SXM,1995.0,
SXM,2012.0,
SXM,1992.0,
SXM,1993.0,
SXM,2006.0,
SXM,1996.0,
SXM,2008.0,
SXM,2003.0,
SXM,2004.0,
SXM,1991.0,
SXM,2015.0,
SXM,2007.0,
SXM,2005.0,
SXM,2014.0,
SYR,1998.0,
SYR,1999.0,
SYR,1997.0,
SYR,2011.0,
SYR,2012.0,
SYR,2010.0,
SYR,2003.0,
SYR,2004.0,
SYR,2e3,
SYR,1994.0,
SYR,1995.0,
SYR,2013.0,
SYR,2008.0,
SYR,2014.0,
SYR,2001.0,
SYR,1996.0,
SYR,2015.0,
SYR,2009.0,
SYR,1993.0,
SYR,2002.0,
SYR,2006.0,
SYR,1990.0,
SYR,2005.0,
SYR,1992.0,
SYR,2007.0,
SYR,1991.0,
SWZ,2e3,4746.6434148312
SWZ,1998.0,4511.8052197344005
SWZ,1990.0,3566.85155920637
SWZ,2013.0,8263.73881726469
SWZ,2012.0,7896.3586322793
SWZ,2001.0,4896.07619014317
SWZ,1999.0,4628.48116609414
SWZ,2003.0,5406.96050654113
SWZ,1995.0,4188.8461008252
SWZ,2004.0,5692.87234322717
SWZ,2015.0,8647.7861492868
SWZ,2014.0,8517.09175125573
SWZ,2011.0,7615.49331115323
SWZ,1996.0,4334.36369164455
SWZ,1997.0,4444.86241471651
SWZ,2002.0,5097.25693859556
SWZ,1992.0,3762.49644690081
SWZ,1993.0,3893.29199085653
SWZ,1994.0,3993.98759691074
SWZ,2010.0,7440.69091223015
SWZ,2009.0,7340.78565310704
SWZ,2005.0,6125.9149877033
SWZ,2006.0,6554.06158913844
SWZ,1991.0,3646.80703971818
SWZ,2008.0,7224.69432702271
SWZ,2007.0,6898.53709487894
TCA,1995.0,
TCA,2008.0,
TCA,1996.0,
TCA,1999.0,
TCA,1994.0,
TCA,1993.0,
TCA,1997.0,
TCA,1998.0,
TCA,2011.0,
TCA,2009.0,
TCA,2e3,
TCA,2006.0,
TCA,2007.0,
TCA,1992.0,
TCA,2004.0,
TCA,2005.0,
TCA,2010.0,
TCA,1991.0,
TCA,2003.0,
TCA,2015.0,
TCA,1990.0,
TCA,2002.0,
TCA,2013.0,
TCA,2014.0,
TCA,2001.0,
TCA,2012.0,
TCD,2008.0,1667.69739260464
TCD,2009.0,1694.82157149744
TCD,1994.0,759.025259072323
TCD,2015.0,2175.82194723555
TCD,2007.0,1640.20258691265
TCD,2006.0,1599.89127491113
TCD,1990.0,717.572659275972
TCD,2010.0,1884.79582691199
TCD,2011.0,1862.35116594718
TCD,2012.0,1997.4109391126
TCD,2005.0,1596.68958958526
TCD,1991.0,779.46704614782
TCD,1992.0,834.048431319311
TCD,1993.0,697.084196786252
TCD,1997.0,792.951885818475
TCD,2e3,787.153220992798
TCD,1995.0,758.833880990564
TCD,1996.0,763.582016467113
TCD,1999.0,805.492075237129
TCD,2004.0,1366.93195873672
TCD,2001.0,865.71772194265
TCD,2002.0,917.786318236568
TCD,2003.0,1033.54865976096
TCD,2014.0,2184.6984737433
TCD,2013.0,2075.13278235576
TCD,1998.0,827.891311775271
TGO,1999.0,1044.26323643527
TGO,2001.0,1011.10993014302
TGO,1994.0,813.033386966623
TGO,2012.0,1304.18797223193
TGO,2e3,1032.0357263361
TGO,1993.0,709.20286096359
TGO,1998.0,1030.27308886396
TGO,1995.0,873.465921243405
TGO,1996.0,944.059235754644
TGO,1997.0,1070.60390461855
TGO,2014.0,1407.72551808752
TGO,2015.0,1460.34491005733
TGO,1991.0,872.353121077065
TGO,2013.0,1341.41537239073
TGO,2005.0,1070.82674234478
TGO,2007.0,1142.10215037372
TGO,2008.0,1158.45847009205
TGO,1992.0,835.757465473913
TGO,2010.0,1204.60489359183
TGO,2011.0,1255.08782504848
TGO,2009.0,1175.82367943088
TGO,1990.0,872.635285124449
TGO,2004.0,1053.61131833745
TGO,2002.0,990.225218401402
TGO,2003.0,1031.7538869118
TGO,2006.0,1117.60750406654
THA,2003.0,8819.99476226171
THA,2001.0,7650.81367335468
THA,2002.0,8153.16318180025
THA,2006.0,10977.6117421336
THA,2004.0,9545.99783092758
THA,2014.0,15775.6144430824
THA,2009.0,12257.1361772881
THA,2015.0,16340.0285722757
THA,2011.0,13654.2724604328
THA,2005.0,10194.175685498
THA,2013.0,15435.0255689654
THA,2e3,7314.54219446938
THA,1999.0,6926.206990458
THA,2012.0,14853.3296826122
THA,2008.0,12272.7397981566
THA,1992.0,5221.55286482035
THA,1990.0,4298.5626808215
THA,1994.0,6278.16854676515
THA,1995.0,6866.02078299697
THA,1996.0,7310.93982076916
THA,2010.0,13309.4191973258
THA,1998.0,6600.53711201269
THA,2007.0,11850.2150887135
THA,1997.0,7151.76506894111
THA,1993.0,5739.56230698456
THA,1991.0,4767.57747971823
TJK,2012.0,2386.32747375318
TJK,2009.0,1972.91522942964
TJK,2013.0,2546.20854753856
TJK,2011.0,2229.4457417017
TJK,2015.0,2833.6548460944
TJK,1997.0,788.836269360226
TJK,1998.0,829.111226876615
TJK,2014.0,2704.1068954892
TJK,1993.0,1322.10896386999
TJK,1994.0,1046.65214009606
TJK,1991.0,2205.3996683925
TJK,1996.0,772.297105580194
TJK,2010.0,2080.04438846721
TJK,2008.0,1928.200964532
TJK,1995.0,922.766814340536
TJK,1990.0,2349.63950075465
TJK,1999.0,861.225946078287
TJK,2e3,939.740845815941
TJK,2004.0,1418.73142442408
TJK,2005.0,1530.57567125079
TJK,2002.0,1150.61586309227
TJK,1992.0,1570.89221352898
TJK,2003.0,1277.45660647079
TJK,2006.0,1653.07540213203
TJK,2007.0,1790.9256895423
TJK,2001.0,1041.63887910782
TLS,2e3,1134.06920950804
TLS,1999.0,
TLS,2002.0,1211.26282740961
TLS,2012.0,2171.73938222773
TLS,1998.0,
TLS,1994.0,
TLS,2011.0,2061.52756911906
TLS,1992.0,
TLS,2001.0,1320.66205606607
TLS,2010.0,1905.39349710004
TLS,1995.0,
TLS,1996.0,
TLS,1997.0,
TLS,2013.0,2215.5154970052
TLS,2014.0,2329.51003652901
TLS,1991.0,
TLS,2005.0,1235.89303548781
TLS,1993.0,
TLS,2006.0,1178.56893397409
TLS,2007.0,1331.48370572122
TLS,2008.0,1535.81600321111
TLS,2009.0,1729.76950594215
TLS,2004.0,1158.49562014703
TLS,1990.0,
TLS,2003.0,1161.86349211209
TLS,2015.0,2399.01438606931
TKM,1998.0,3404.15048153229
TKM,2011.0,11360.502149269
TKM,1995.0,3370.44015897936
TKM,1997.0,3187.35855260052
TKM,1996.0,3593.54123174254
TKM,2001.0,4475.9827211517
TKM,1999.0,3977.53657676205
TKM,2013.0,14027.4121167016
TKM,2e3,4240.97405894011
TKM,2006.0,6550.18492259501
TKM,2012.0,12689.3438280564
TKM,2008.0,8528.11331972572
TKM,2009.0,9004.57918881673
TKM,2010.0,9828.66220431068
TKM,1994.0,3638.09077996331
TKM,2015.0,16532.4859371869
TKM,2004.0,5017.71965999178
TKM,2005.0,5791.71212802058
TKM,2014.0,15550.1216828503
TKM,2007.0,7381.12093627317
TKM,1990.0,5398.79274311797
TKM,1991.0,5174.38329780814
TKM,1992.0,4373.2021622711
TKM,1993.0,4419.25027047841
TKM,2002.0,4508.43349272367
TKM,2003.0,4699.74580616473
TUN,1999.0,5661.4456750703
TUN,2014.0,11357.8154267042
TUN,2015.0,11467.0662774382
TUN,2e3,6003.31510540525
TUN,1992.0,4111.23976540978
TUN,2001.0,6316.89692837108
TUN,2002.0,6446.95194624519
TUN,2013.0,10969.5961698881
TUN,2012.0,10600.9555128229
TUN,1991.0,3810.75132706985
TUN,1994.0,4353.56803852773
TUN,1995.0,4470.33515453468
TUN,1996.0,4802.37211928411
TUN,1997.0,5080.01757232757
TUN,1998.0,5315.52819542052
TUN,2010.0,10225.9605629313
TUN,2011.0,10123.1201242006
TUN,1990.0,3629.12020135198
TUN,2005.0,7838.07791277768
TUN,2009.0,9868.44503441992
TUN,2003.0,6832.57776410502
TUN,2007.0,9137.02448142186
TUN,2008.0,9609.01047888783
TUN,1993.0,4212.28330104564
TUN,2006.0,8424.20281117707
TUN,2004.0,7400.1917498105
TON,1996.0,3162.91015515235
TON,1999.0,3474.28444519759
TON,1992.0,2597.27409646193
TON,1994.0,2948.75039286925
TON,1995.0,3115.11871095166
TON,1998.0,3309.71810426795
TON,2009.0,4690.11617991356
TON,1993.0,2755.26223300803
TON,2006.0,4482.44162521173
TON,2002.0,4020.62204012436
TON,2003.0,4161.99912602348
TON,2007.0,4381.4618803819
TON,2001.0,3851.13835597093
TON,1990.0,2310.14504946819
TON,1997.0,3201.09427194024
TON,2004.0,4235.05303034434
TON,2005.0,4412.65827086753
TON,2011.0,5110.54609011769
TON,2012.0,5232.08227851508
TON,2008.0,4576.67553323877
TON,2015.0,5534.83191232253
TON,1991.0,2536.114313962
TON,2010.0,4891.99847936537
TON,2013.0,5132.25076136061
TON,2e3,3654.3246689388902
TON,2014.0,5309.42493357575
TUR,2002.0,9101.93357510769
TUR,2003.0,9335.88226694459
TUR,2e3,9351.47171377408
TUR,2005.0,11457.9925964039
TUR,2015.0,20008.9143849156
TUR,1991.0,6291.42090936939
TUR,2007.0,14228.5222420712
TUR,2004.0,10534.7742553346
TUR,2001.0,9041.75663659294
TUR,2010.0,16541.9910876058
TUR,2011.0,18269.8378210749
TUR,2008.0,15355.910594129
TUR,1990.0,6132.78844190545
TUR,2014.0,19653.6118276374
TUR,1999.0,8546.18011129889
TUR,2012.0,18560.1782265906
TUR,2013.0,19228.656449608
TUR,2009.0,14794.511152659
TUR,1994.0,6942.00398447672
TUR,2006.0,13106.7135638201
TUR,1996.0,8014.49365783986
TUR,1997.0,8616.89032011788
TUR,1998.0,8870.98326749121
TUR,1995.0,7477.78496116215
TUR,1992.0,6709.07521589529
TUR,1993.0,7303.85994732493
TTO,1990.0,7921.05299465087
TTO,2015.0,33308.5204104656
TTO,2013.0,33039.1638170487
TTO,1991.0,8349.5447454846
TTO,2002.0,16828.0698640221
TTO,2014.0,33282.8777138697
TTO,1995.0,9321.6892454198
TTO,1993.0,8375.29343054918
TTO,1992.0,8347.75978442381
TTO,2004.0,21572.5135152079
TTO,2012.0,31830.7315684716
TTO,1998.0,12089.7255946679
TTO,2003.0,19547.2767458703
TTO,1996.0,10133.0905424674
TTO,1997.0,11078.5230165833
TTO,2005.0,23532.5074583061
TTO,1999.0,13236.2804987644
TTO,2e3,14524.1370237925
TTO,2001.0,15420.8192287656
TTO,2007.0,29252.1188021204
TTO,2006.0,27328.3557799109
TTO,1994.0,8816.69697636819
TTO,2010.0,30628.6570714147
TTO,2011.0,31012.6699504048
TTO,2008.0,30693.8690027465
TTO,2009.0,29429.2138645888
TUV,1994.0,2027.70316364972
TUV,1992.0,1704.81641953765
TUV,2006.0,2796.86169276853
TUV,1993.0,1808.18693851692
TUV,1999.0,2409.52911986122
TUV,1991.0,1630.01221931475
TUV,2005.0,2667.08532411853
TUV,1997.0,2081.81703465809
TUV,1998.0,2421.24474293019
TUV,2007.0,3043.63125028838
TUV,2008.0,3342.86607239458
TUV,2001.0,2510.86097392587
TUV,2002.0,2733.42839693411
TUV,2011.0,3488.24835905837
TUV,2e3,2428.77998623435
TUV,1990.0,1531.34637265938
TUV,1995.0,1958.09147182703
TUV,2003.0,2678.13638275168
TUV,2004.0,2698.80917799203
TUV,2015.0,3926.17345363411
TUV,2014.0,3793.18965259952
TUV,1996.0,1867.48904826694
TUV,2010.0,3156.74808608634
TUV,2013.0,3651.25017165969
TUV,2009.0,3212.37939745598
TUV,2012.0,3552.92655284348
TZA,2011.0,2206.91077897
TZA,2012.0,2289.26187618153
TZA,2014.0,2550.4905036351
TZA,1995.0,999.48050155356
TZA,2013.0,2417.41381337925
TZA,1993.0,968.899042502932
TZA,1994.0,973.677877595954
TZA,2009.0,1983.2228617864
TZA,1992.0,966.63025044676
TZA,1996.0,1035.2898668643
TZA,1997.0,1062.55039777858
TZA,2010.0,2068.48848692219
TZA,2007.0,1847.86459284511
TZA,2e3,1180.7425372535
TZA,2015.0,2672.50916101959
TZA,1998.0,1086.75674784718
TZA,1991.0,971.547421579948
TZA,1990.0,951.831712663139
TZA,2004.0,1507.79773070642
TZA,2005.0,1634.89313137766
TZA,2006.0,1711.38869980998
TZA,1999.0,1128.54686661932
TZA,2008.0,1927.68899817279
TZA,2001.0,1246.8815064407
TZA,2002.0,1320.61458959528
TZA,2003.0,1400.30355989119
UKR,1999.0,3475.63827399652
UKR,1993.0,5162.60639267848
UKR,1997.0,3396.05703558982
UKR,1996.0,3410.95652191974
UKR,2009.0,7239.62422604547
UKR,1992.0,5882.24178208694
UKR,1994.0,4083.48605383735
UKR,1995.0,3689.12068302853
UKR,2006.0,7184.20328657944
UKR,2e3,3802.54024262986
UKR,1998.0,3397.92094358933
UKR,2007.0,8005.69175999108
UKR,2008.0,8395.81254471333
UKR,2015.0,7939.61401963223
UKR,2003.0,5206.10663175912
UKR,1990.0,6763.20305813102
UKR,1991.0,6387.20349647559
UKR,2001.0,4289.92123052578
UKR,2004.0,6042.184783862
UKR,2005.0,6452.09619499112
UKR,2011.0,8281.86712612352
UKR,2010.0,7666.2195766859
UKR,2014.0,8683.64084212016
UKR,2002.0,4628.03729312102
UKR,2013.0,8629.67699354523
UKR,2012.0,8475.47174617216
UGA,1995.0,682.324861410525
UGA,1994.0,618.14953737456
UGA,1999.0,835.481645356935
UGA,2008.0,1431.99630975806
UGA,1993.0,587.042643069773
UGA,2007.0,1335.97901728762
UGA,1996.0,735.17681983538
UGA,1997.0,762.766196260884
UGA,1998.0,785.063080446659
UGA,1992.0,546.602707342034
UGA,2e3,854.212213522117
UGA,2015.0,1850.99241028327
UGA,2006.0,1241.38539073114
UGA,1991.0,533.951771529305
UGA,2002.0,950.610360202243
UGA,2004.0,1059.42693163366
UGA,2009.0,1489.90441940571
UGA,2010.0,1541.64226247552
UGA,2012.0,1704.45553452891
UGA,2003.0,998.388532916868
UGA,2005.0,1124.29767490891
UGA,1990.0,506.149425037647
UGA,2013.0,1736.11065340055
UGA,2011.0,1665.47043330833
UGA,2001.0,889.863002732109
UGA,2014.0,1799.29374264023
USA,2009.0,47001.5553496818
USA,2015.0,56115.7184261955
USA,2010.0,48374.0867933094
USA,2011.0,49781.8006563523
USA,2008.0,48401.4273403899
USA,1995.0,28782.1750200918
USA,2006.0,46437.0671173065
USA,1992.0,25492.9516517617
USA,2012.0,51433.0470904727
USA,2013.0,52749.911239512
USA,1991.0,24405.1648147489
USA,2014.0,54539.6655752119
USA,1993.0,26464.852511744
USA,1994.0,27776.635528226
USA,2007.0,48061.5376613353
USA,1990.0,23954.4793548671
USA,1996.0,30068.2309182833
USA,1997.0,31572.6902298492
USA,1998.0,32949.1977640346
USA,2005.0,44307.9205848603
USA,2002.0,38166.0378407812
USA,2003.0,39677.1983481058
USA,2004.0,41921.8097617892
USA,2e3,36449.8551155349
USA,1999.0,34620.9288990826
USA,2001.0,37273.6181034176
URY,1991.0,6756.73711939739
URY,2e3,10204.9144565504
URY,1999.0,10210.8808968774
URY,1995.0,8392.73611195864
URY,1992.0,7404.97647341664
URY,2001.0,10018.5584676939
URY,2012.0,18817.8749193161
URY,2015.0,21243.7537958889
URY,1996.0,8958.10393175881
URY,1997.0,9820.77050684111
URY,1998.0,10309.3923158709
URY,1994.0,8402.48335505321
URY,2002.0,9383.95293356736
URY,2013.0,19942.7147150027
URY,2014.0,20886.4580379119
URY,2011.0,17904.8198643148
URY,2008.0,14705.5166364738
URY,1990.0,6360.38661805011
URY,1993.0,7725.56892744777
URY,2004.0,10421.0357289483
URY,2005.0,11553.5294093173
URY,2009.0,15391.169529591
URY,2010.0,16736.8559950922
URY,2006.0,12376.3440300938
URY,2003.0,9654.33669435661
URY,2007.0,13501.5664234031
UZB,2003.0,2288.35670262007
UZB,2015.0,6086.52218138392
UZB,2002.0,2178.38639798776
UZB,2014.0,5673.7861925224
UZB,2e3,1984.4701197699
UZB,2005.0,2732.71695110167
UZB,2006.0,2985.63605679664
UZB,2007.0,3321.5667619168
UZB,2004.0,2503.27937546086
UZB,2012.0,4853.64970600306
UZB,2013.0,5244.04937972153
UZB,2001.0,2088.33565761099
UZB,1998.0,1809.19873876732
UZB,1999.0,1895.33093583454
UZB,2008.0,3632.74012083063
UZB,2009.0,3890.61017413034
UZB,1990.0,1984.90340654174
UZB,1991.0,1997.82631529959
UZB,1995.0,1634.68738247338
UZB,1996.0,1660.75570450959
UZB,2010.0,4153.93884603207
UZB,2011.0,4469.99748445762
UZB,1994.0,1645.29362651141
UZB,1997.0,1743.82973700773
UZB,1993.0,1733.06693707979
UZB,1992.0,1772.46611928389
VCT,1994.0,4385.54713337255
VCT,1993.0,4349.70576113833
VCT,2005.0,8296.7077136776
VCT,1991.0,3755.61581163006
VCT,1992.0,4078.99737491012
VCT,1997.0,5244.88956921601
VCT,2006.0,9193.35361771597
VCT,1995.0,4825.07614590586
VCT,1996.0,4978.42497342921
VCT,2e3,5988.07462752893
VCT,2001.0,6223.9237200406
VCT,2002.0,6709.06583030563
VCT,2003.0,7355.17529290593
VCT,2004.0,7856.37618007436
VCT,2007.0,9656.1289551972
VCT,2008.0,10081.1107964033
VCT,1998.0,5522.61521073339
VCT,1999.0,5761.48261135149
VCT,2012.0,10192.9447757702
VCT,2013.0,10548.0170377092
VCT,2014.0,10857.2875461283
VCT,2015.0,11139.6374731289
VCT,1990.0,3603.91538153724
VCT,2011.0,9871.64857733634
VCT,2009.0,9936.26268218569
VCT,2010.0,9714.91020874984
VEN,2004.0,11897.382830723
VEN,2003.0,9961.91035990304
VEN,2008.0,17208.1933726146
VEN,2005.0,13317.1785594534
VEN,2002.0,10779.4028665664
VEN,2015.0,
VEN,2011.0,17001.9132403648
VEN,1990.0,9339.95301948812
VEN,1991.0,10344.9051121077
VEN,2006.0,14830.9157971613
VEN,2001.0,11862.2579443133
VEN,2012.0,18027.8901206199
VEN,2013.0,18306.4343352019
VEN,2014.0,17664.7393473477
VEN,1992.0,10969.8823696216
VEN,2007.0,16289.4586198531
VEN,1993.0,11015.7929219489
VEN,2009.0,16523.939668773
VEN,2010.0,16228.3408063552
VEN,1996.0,11122.9585720578
VEN,1997.0,11795.1654752663
VEN,1998.0,11725.9621915302
VEN,1999.0,10981.3538224598
VEN,2e3,11427.4070846926
VEN,1994.0,10751.8824123484
VEN,1995.0,11172.3721589087
VIR,2007.0,
VIR,2008.0,
VIR,2005.0,
VIR,1992.0,
VIR,2006.0,
VIR,1991.0,
VIR,1995.0,
VIR,1998.0,
VIR,1993.0,
VIR,1994.0,
VIR,2015.0,
VIR,2001.0,
VIR,2002.0,
